常に貧民街に出入りし、その私財を抛って顧みることなく、富裕な檀信徒から布施を受けることがあったとしても、その頭陀袋の中は常に空であったという。	Genkyo was a regular visitor to the ghetto areas, unconcerned about giving his own money away and, although he received offerings from rich believers at times, his Zudabukuro was always empty.
ゆえに、いつとなく「今一休」と呼ばれるようになった。	Though no one knows when, people started to call him the 'present-day Ikkyu (a Rinzai sect monk of mid-Muromachi period).'
また、毎月1回は、未明に寺を出立し、大文字山・比叡山を経て鞍馬山に至り、さらに愛宕山山頂の愛宕神社(京都市)に参詣して帰るということもしていたという。	Additionally, leaving the temple before dawn once a month Genkyo climbed Mt. Kurama via Mt. Daimonji and Mt. Hiei, continuing on to make a pilgrimage to Atago-jinja Shrine (Kyoto City) on the top of Mt. Atago before returning to Dairen-ji Temple.
その健脚ぶりに見習うために、新米の配達員が教えを乞いに訪れたという逸話もある。	Since Genkyo was such a great walker, there is an anecdote that a novice deliveryman came to ask him for pointers to follow his example.
その生活は、大飯食らいで大酒飲みで、一日に米1升、酒1升、餅1升を飲み食いしていたといい、正月の雑煮の餅は50くらいは訳もなかったと伝えられる。	It is said that Genkyo was a big eater and drinker, consuming 1.8 liters each of rice, sake and rice cakes a day and easily polishing off 50 rice cakes in zoni (a kind of vegetable soup with rice cakes) served on New Year's Day.
彼が三度の食事に使った朱塗りの大椀が没後も残されていた。	The large red-lacquered bowl that Genkyo used for his daily meals was left intact.
ただ、女性には全く興味がなく、言い寄る女性があっても、信徒のお布施とお斎を済ませれば、「はい、さようなら」と一目散にまた走り出したという。	It is said, however, that Genkyo had no interest in women and whenever a woman made advances, as soon as he finished collecting offerings from believers and eating Otoki (a meal served at a Buddhist memorial service), he said 'Well, have a good day' and started to run at full speed again.
酒には目がなく、酔っ払って走り、電柱に鼻柱をぶつけたり、交番に連れて行かれたこともあったが、「走り坊主」であることが判明すると、難なく放免されたという。	Having a weakness for sake, there were some incidents where Genkyo ran into a post when drunk and bumped his nose, and that he was taken to a police box, but it is said that as soon as he was identified as the 'Running Priest,' he was immediately let go.
1918年（大正7年）11月20日、日本中を席捲した流行性感冒によって亡くなった。	On November 20, 1918, Genkyo died from the influenza that swept throughout Japan.
感冒によって病に臥した後も、飲酒をやめることなく、飲み通して亡くなったという。	It is said that Genkyo never stopped drinking even after falling ill with influenza and continued to drink until he died.
1993年（平成5年）には、『探偵!ナイトスクープ』でも取り上げられ、1995年（平成7年）には、『京の走り坊さん』という、実在の走り坊さんの事績を元にして翻案した絵本（著・東義久、絵・無以虚風）が、クレオから出版されている（ISBN4906371795）。	In 1993, the life of Genkyo was covered by a TV show "Do Detectives! Scoop at Night" and in 1995, a picture book entitled the "Running Priest in Kyoto" (written by Yoshihisa AZUMA and illustrated by Kofu MUI), an adaptation based on the deeds performed by the real Running Priest, was published by Creo (ISBN 4906371795).
東林院（とうりんいん）は臨済宗妙心寺の塔頭の一つ。	Torin-in Temple is one of the sub-temples of Myoshin-ji Temple of the Rinzai sect.
樹齢300年の沙羅双樹の銘木で知られる。	Torin-in Temple is renowned for the treasured 300 year-old sal tree (Shorea robusta) on its grounds.
通称は沙羅双樹の寺。	It is commonly known as the Temple of Sal Tree.
享禄4年（1531年）、細川氏綱が父の菩提を弔うため現在の京都市上京区に建てた三友院を起源とする。	The origin of Torin-in Temple lies in Sanyu-in Temple which was erected in 1531 by Ujitsuna HOSOKAWA to pray to Buddha for the happiness of his deceased father, and was located in present Kamigyo-ku Ward, Kyoto City.
弘治(日本)2年（1556年）に山名豊国が妙心寺山内に移し、現在の「東林院」と改名した。	In 1556, Toyokuni YAMANA relocated Sanyu-in Temple to the grounds of Myoshin-ji Temple, changing its name to the current Torin-in Temple.
このときに東林院は細川氏菩提寺から山名氏菩提寺に転じて現在に至っている。	At this time Torin-in Temple became the ancestral temple of the Yamana clan from the original family temple of the Hosokawa clan.
現住職の西川玄坊は精進料理研究家として著名であり、現在は毎週火曜日に精進料理教室（要予約）を開いているほか、3名以上で予約すれば精進料理を食べることも可能である。	The present resident priest Genbo NISHIKAWA is well-known as a Buddhist vegetarian food researcher, currently offering a Buddhist vegetarian cooking class (by appointment only) on Tuesdays and, in addition, reservations for a party of 3 or more are accepted for sampling a Buddhist vegetarian meal on the premises.
